hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
BRKO;izle;;18,5;3,1;5,4;10,0;10;0;zayif;12,9;38,6;28,5;asagi;zayif;zayif;asagi;2,49;-2,50;4;10,76;-1,28;8989550;12,12;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
TBORG;izle;;18,5;7,0;3,5;8,0;0;0;zayif;26,6;36,8;29,7;asagi;zayif;zayif;asagi;0,34;-1,73;2;131,3;-2,74;18141852;150,31;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;14.09.2026
KMPUR;izle;;18,3;5,1;7,7;5,5;0;0;zayif;27,5;37,3;33,7;asagi;zayif;zayif;asagi;0,79;-1,75;2;18,19;-3,24;39127945;20,76;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;2;14.09.2026
GRSEL;izle;;18,0;2,3;5,6;10,1;0;0;zayif;29,2;30,5;22,6;asagi;zayif;zayif;asagi;1,54;-2,40;2;295;-1,17;167730215;323,41;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;NOTR;1;14.09.2026
THYAO;izle;;18,0;3,1;12,9;2,0;0;0;zayif;12,9;41,4;38,4;asagi;zayif;zayif;asagi;0,72;-1,67;2;295,5;-1,58;10015774515;313,33;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
KRONT;izle;;17,9;13,3;4,6;0,0;10;0;zayif;20,7;36,4;33,1;asagi;zayif;zayif;asagi;0,59;-1,75;4;21,32;-2,29;18866772;25,52;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
ESEN;izle;;17,9;6,0;8,5;3,4;40;4;zayif;27,5;43,3;46,7;asagi;zayif;zayif;asagi;0,77;-1,43;2;3,37;-3,16;90898309;3,71;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
UFUK;izle;;17,9;3,6;6,3;8,0;32;3;zayif;16,1;32,8;61,7;asagi;zayif;zayif;asagi;0,05;-2,19;1;1410;0,86;12094980;1733,56;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
SRVGY;izle;;17,9;0,7;7,5;9,7;0;0;zayif;17,5;40,2;35,8;asagi;zayif;zayif;asagi;0,79;-2,29;2;2,43;-2,02;30240723;2,61;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
TAVHL;izle;;17,8;0,0;12,5;5,3;40;5;zayif;10,9;44,9;46,7;asagi;zayif;zayif;asagi;0,70;-0,76;2;268,5;-2,19;646374818;286,88;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
GUNDG;izle;;17,7;4,8;5,0;8,0;0;0;zayif;25,0;28,2;14,3;asagi;zayif;zayif;asagi;0,03;-4,17;2;815;-9,99;5483320;1317,68;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;14.09.2026
ULUUN;izle;;17,7;3,6;6,1;8,0;0;0;zayif;16,2;38,7;44,2;asagi;zayif;zayif;asagi;0,70;-1,84;2;7,84;-2,85;55805394;8,99;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
GIPTA;izle;;17,7;6,7;11,0;0,0;0;0;zayif;24,4;43,8;53,3;asagi;zayif;zayif;asagi;0,33;-0,66;1;70,4;-1,68;180431680;88,75;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
DGGYO;izle;;17,6;3,8;13,8;0,0;0;0;zayif;13,9;43,0;29,5;asagi;zayif;zayif;asagi;0,58;-1,31;0;32,74;-2,03;2101581;36,55;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
DMSAS;izle;;17,6;0,3;7,3;10,0;32;2;zayif;14,0;36,1;29,1;asagi;zayif;zayif;asagi;1,71;-2,17;4;8,01;-1,11;26263709;8,84;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
ISFIN;izle;;17,4;5,6;6,4;5,3;16;1;zayif;14,5;37,0;38,8;asagi;zayif;zayif;asagi;0,49;-1,58;3;19,09;-0,57;16481313;20,33;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
SNICA;izle;;17,4;1,0;12,4;4,0;0;0;zayif;14,5;39,6;49,7;asagi;zayif;zayif;asagi;0,29;-2,92;1;3,1;-1,59;14512690;3,51;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
ICBCT;izle;;17,3;9,6;6,6;1,1;6;0;zayif;8,2;37,6;35,6;asagi;zayif;zayif;asagi;0,77;-1,90;3;18,81;-2,29;21081985;21,06;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
MNDTR;izle;;17,3;2,9;13,5;1,0;0;0;zayif;19,4;43,2;60,5;asagi;zayif;zayif;asagi;0,54;-1,56;0;4,99;-2,16;5523516;5,30;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;UCUZ (AL);3;14.09.2026
CASA;izle;;17,2;0,6;6,5;10,1;0;0;zayif;16,7;38,5;43,9;asagi;zayif;zayif;asagi;1,45;-3,34;2;66;0,00;1537206;70,82;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
KSTUR;izle;;17,1;2,4;8,2;6,5;0;0;zayif;31,4;39,1;25,3;asagi;zayif;zayif;asagi;0,85;-3,88;2;2209;-1,82;1537464;2297,26;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;2;14.09.2026
PLTUR;izle;;17,1;0,2;8,1;8,8;0;0;zayif;13,3;42,8;33,8;asagi;zayif;zayif;asagi;0,25;-1,60;1;20,08;-0,59;19590510;22,51;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
RODRG;izle;;17,0;11,6;5,5;0,0;0;0;zayif;16,1;37,8;64,1;yukari;zayif;zayif;asagi;0,41;-1,64;2;22,74;-2,65;2886184;22,52;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
YYLGD;izle;;17,0;0,0;13,9;3,1;10;1;zayif;10,7;42,9;38,3;asagi;zayif;zayif;asagi;0,54;-1,81;1;9,96;-1,39;34364102;10,53;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
KZBGY;izle;;16,9;2,4;8,6;5,9;6;0;zayif;30,1;27,0;28,8;asagi;zayif;zayif;asagi;1,05;-5,69;3;1,78;-3,26;55788634;1,98;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
ATEKS;izle;;16,9;5,0;11,9;0,0;6;0;zayif;26,5;38,0;43,7;asagi;zayif;zayif;asagi;0,52;-3,45;3;93,15;-2,36;594856;103,56;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
SDTTR;izle;;16,8;3,4;5,4;8,0;10;1;zayif;15,0;37,3;52,9;asagi;zayif;zayif;asagi;0,49;-1,77;0;19,95;-3,62;108884187;23,97;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
INVEO;izle;;16,7;0,1;10,6;6,1;0;0;zayif;12,7;33,6;48,4;asagi;zayif;zayif;asagi;1,06;-3,09;2;6,55;-3,25;24812776;7,22;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
EUYO;izle;;16,7;0,1;8,5;8,0;10;1;zayif;12,4;40,1;40,5;asagi;zayif;zayif;asagi;0,49;-1,78;2;4,69;-1,68;1873214;5,38;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;14.09.2026
FRIGO;izle;;16,6;5,5;10,3;0,8;20;1;zayif;15,4;43,6;52,3;asagi;zayif;zayif;asagi;0,37;-0,97;4;2,25;-2,17;37166049;2,67;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
BALSU;izle;;16,3;2,3;10,1;4,0;0;0;zayif;28,7;31,9;51,5;asagi;zayif;zayif;asagi;0,51;-4,55;2;8,21;-5,96;262775582;10,57;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;14.09.2026
ENDAE;izle;;16,3;11,2;5,1;0,0;28;2;zayif;19,8;37,7;21,6;asagi;zayif;zayif;asagi;0,36;-1,47;3;16,23;-2,29;33683206;18,86;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
ERBOS;izle;;16,2;0,9;11,4;4,0;0;0;zayif;18,3;36,2;34,0;asagi;zayif;zayif;asagi;0,42;-2,97;1;145,4;-1,49;3023302;155,59;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
KENT;izle;;16,1;1,2;6,5;8,4;10;1;zayif;20,9;41,5;36,6;asagi;zayif;zayif;asagi;0,72;-1,68;2;340,5;-3,20;1021500;386,46;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;14.09.2026
AZTEK;izle;;16,1;2,4;9,5;4,2;6;0;zayif;29,3;29,9;27,8;asagi;zayif;zayif;asagi;0,95;-3,83;3;3,62;-0,82;22377225;4,04;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
SUNTK;izle;;16,0;1,0;7,0;8,0;0;0;zayif;19,2;35,2;64,5;asagi;zayif;zayif;asagi;0,27;-1,93;2;31,68;-2,34;13763281;39,38;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
TABGD;izle;;16,0;3,7;8,7;3,6;0;0;zayif;17,0;40,6;40,2;asagi;zayif;zayif;asagi;0,61;-1,52;1;231,9;-1,24;88439239;254,84;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;14.09.2026
A1YEN;izle;;15,8;0,5;7,3;8,0;0;0;zayif;13,3;40,0;53,2;asagi;zayif;zayif;asagi;0,35;-1,99;1;2,6;-1,89;16401850;2,86;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;14.09.2026
ENTRA;izle;;15,6;0,3;11,4;4,0;0;0;zayif;13,9;36,3;36,7;asagi;zayif;zayif;asagi;0,64;-2,22;1;4,2;-2,33;46255280;4,62;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;14.09.2026
EGEPO;izle;;15,4;5,4;0,0;10,0;6;0;zayif;41,8;19,9;20,0;asagi;zayif;zayif;asagi;1,59;-6,13;3;10,12;-1,36;92151303;13,25;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;14.09.2026
FORMT;izle;;15,4;2,4;3,0;10,0;6;0;zayif;41,8;21,7;24,6;asagi;zayif;zayif;asagi;1,33;-6,37;3;1,44;-2,04;32349734;1,60;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;SAT;UCUZ (AL);1;14.09.2026
BIGCH;izle;;15,4;0,6;11,3;3,5;32;2;zayif;16,3;35,9;47,9;asagi;zayif;zayif;asagi;0,91;-2,76;4;5,44;-3,72;31183886;6,17;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;14.09.2026
LYDYE;izle;;15,3;0,6;13,7;1,1;50;4;zayif;16,6;43,6;44,6;asagi;zayif;zayif;asagi;0,75;-1,46;5;12002,5;0,00;20992373;13268,29;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
OBASE;izle;;15,3;3,0;12,3;0,0;0;0;zayif;11,5;39,4;48,9;asagi;zayif;zayif;asagi;0,28;-2,17;1;35,12;-2,34;6259613;39,28;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
FENER;izle;;15,3;0,8;5,4;9,1;0;0;zayif;18,2;37,6;56,9;asagi;zayif;zayif;asagi;0,50;-2,05;2;2,89;-2,03;216685328;3,21;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;14.09.2026
YONGA;izle;;15,2;1,6;3,6;10,0;6;0;zayif;24,0;27,3;17,3;asagi;zayif;zayif;asagi;1,35;-5,17;3;42,52;-2,70;1006831;46,05;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
MEDTR;izle;;15,0;1,2;3,9;10,0;10;0;zayif;20,5;30,6;26,2;asagi;zayif;zayif;asagi;2,07;-3,65;5;23,6;-1,42;12449307;25,69;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
MAKTK;izle;;14,9;1,2;5,7;8,0;0;0;zayif;21,0;35,2;71,1;asagi;zayif;zayif;asagi;0,42;-2,62;2;9,35;-3,31;17123450;10,74;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
KTSKR;izle;;14,8;0,5;9,5;4,8;0;0;zayif;15,3;30,1;26,7;asagi;zayif;zayif;asagi;0,75;-4,07;2;74,5;-2,80;21684343;83,89;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
TATEN;izle;;14,7;1,4;9,3;4,0;0;0;zayif;22,2;29,4;27,4;asagi;zayif;zayif;asagi;0,39;-4,97;1;7,44;-3,75;91376317;8,96;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;14.09.2026
KORDS;izle;;14,7;4,7;0,0;10,0;10;0;zayif;24,3;13,4;26,5;asagi;zayif;zayif;asagi;7,03;-7,45;5;4,02;-94,82;87501547;39,39;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;14.09.2026
GWIND;izle;;14,6;0,0;13,3;1,3;0;0;zayif;11,1;42,6;55,8;asagi;zayif;zayif;asagi;0,67;-2,35;2;22,66;-1,39;50627471;23,62;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;14.09.2026
LIDFA;izle;;14,5;0,0;4,5;10,0;6;0;zayif;9,3;31,6;41,7;asagi;zayif;zayif;asagi;1,45;-2,99;3;2,47;-3,14;33101535;2,76;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;14.09.2026
KOPOL;izle;;14,5;0,8;5,6;8,1;0;0;zayif;17,7;35,9;37,9;asagi;zayif;zayif;asagi;0,70;-2,81;2;5,02;-2,71;34428159;5,70;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
BALAT;izle;;14,5;0,7;11,4;2,4;22;2;zayif;16,9;45,3;45,9;asagi;zayif;zayif;asagi;0,63;-1,09;1;69,25;0,00;1484235;76,86;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
HUBVC;izle;;14,5;0,7;3,8;10,0;6;0;zayif;17,1;29,2;42,1;asagi;zayif;zayif;asagi;1,85;-3,50;3;2,27;-5,02;8230505;2,68;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;14.09.2026
DOGUB;izle;;14,5;3,0;6,3;5,1;0;0;zayif;11,5;36,2;53,0;asagi;zayif;zayif;asagi;1,01;-2,57;1;61,5;-3,38;27575555;78,57;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
LIDER;izle;;14,4;2,4;8,0;4,0;10;0;zayif;54,1;20,7;22,8;asagi;zayif;zayif;asagi;0,33;-9,77;4;22,28;3,24;197083511;29,87;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;14.09.2026
SURGY;izle;;14,4;2,4;8,0;4,0;0;0;zayif;40,3;20,0;42,7;asagi;zayif;zayif;asagi;0,23;-8,52;2;29,76;-1,78;35873775;34,64;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;14.09.2026
BIENY;izle;;14,1;8,5;5,4;0,2;10;0;zayif;15,4;37,9;62,2;yukari;zayif;zayif;asagi;0,60;-1,89;4;20,14;-0,59;45161412;20,10;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
KUTPO;izle;;14,0;1,2;6,8;6,0;40;5;zayif;20,6;38,0;25,9;asagi;zayif;zayif;asagi;0,66;-2,18;1;77,95;-0,95;8904930;83,78;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
KLRHO;izle;;14,0;0,9;9,0;4,0;0;0;zayif;18,9;28,4;22,4;asagi;zayif;zayif;asagi;0,55;-5,42;1;58,5;-5,95;91072274;68,90;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
VKFYO;izle;;14,0;0,5;13,4;0,0;32;3;zayif;13,4;43,0;31,5;asagi;zayif;zayif;asagi;0,54;-2,06;2;22,14;-2,55;2762983;24,79;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;14.09.2026
SKYLP;izle;;13,9;2,4;4,7;6,8;0;0;zayif;32,4;27,3;21,2;asagi;zayif;zayif;asagi;1,11;-4,41;1;164,9;-2,43;12388277;212,09;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;14.09.2026
TKNSA;izle;;13,9;1,3;8,6;4,0;16;1;zayif;21,9;40,2;33,6;asagi;zayif;zayif;asagi;0,19;-1,82;3;16,38;-1,27;31611729;19,20;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
IZENR;izle;;13,7;1,4;4,3;8,0;0;0;zayif;22,5;30,4;38,6;asagi;zayif;zayif;asagi;0,55;-4,06;1;6,8;-3,68;130483126;7,97;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);1;14.09.2026
BULGS;izle;;13,6;2,4;9,7;1,5;0;0;zayif;40,5;30,6;36,0;asagi;zayif;zayif;asagi;0,79;-3,66;2;30,38;-4,53;72239599;34,37;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;14.09.2026
BORLS;izle;;13,5;2,4;4,0;7,1;10;0;zayif;33,8;19,3;0,0;asagi;zayif;zayif;asagi;1,13;-5,42;5;2,84;-4,70;99809642;3,92;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;NOTR;1;14.09.2026
IMASM;izle;;13,5;0,6;12,9;0,0;40;4;zayif;13,6;41,3;17,7;asagi;zayif;zayif;asagi;0,45;-3,02;2;2,27;-1,73;20867415;2,44;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;14.09.2026
ERSU;izle;;13,5;4,8;7,8;1,0;10;1;zayif;14,0;36,3;43,3;asagi;zayif;zayif;asagi;0,74;-1,33;2;22,4;-0,88;7022646;25,98;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
GSRAY;izle;;13,4;1,8;8,3;3,3;0;0;zayif;24,9;40,8;41,9;asagi;zayif;zayif;asagi;0,30;-1,17;1;1,01;-1,94;80673344;1,11;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
SAFKR;izle;;13,4;2,4;4,0;6,9;0;0;zayif;42,9;22,1;8,6;asagi;zayif;zayif;asagi;0,87;-6,01;2;13,62;-4,49;59325111;16,40;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;14.09.2026
SUMAS;izle;;13,3;2,1;10,2;1,1;0;0;zayif;27,4;32,2;31,6;asagi;zayif;zayif;asagi;0,76;-5,70;2;252,25;-2,98;493401;269,20;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;14.09.2026
SNGYO;izle;;13,3;1,9;6,5;4,9;6;0;zayif;16,8;38,9;44,3;asagi;zayif;zayif;asagi;1,00;-2,03;3;3,13;-3,40;69189442;3,52;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
ISKPL;izle;;13,3;0,5;7,6;5,2;6;0;zayif;15,7;37,0;40,6;asagi;zayif;zayif;asagi;1,01;-2,91;3;6,97;0,58;283895635;8,18;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;14.09.2026
SANEL;izle;;13,2;3,6;6,3;3,3;10;0;zayif;16,2;32,8;33,6;asagi;zayif;zayif;asagi;0,90;-2,73;4;47,12;1,20;20088340;60,22;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;14.09.2026
AKGRT;izle;;13,2;2,0;10,4;0,9;10;0;zayif;26,5;32,8;34,8;asagi;zayif;zayif;asagi;0,71;-3,85;4;6;-0,99;55742742;6,40;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
PASEU;izle;;13,2;12,4;0,8;0,0;10;0;zayif;36,6;27,6;31,0;asagi;zayif;zayif;asagi;0,06;-4,33;4;84,35;-9,98;67120922;133,24;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;14.09.2026
FADE;izle;;13,2;4,7;8,5;0,0;6;0;zayif;9,9;42,3;58,6;asagi;zayif;zayif;asagi;0,62;-1,11;3;15,17;-0,20;23344643;16,78;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
DOAS;izle;;13,2;1,1;11,7;0,4;6;0;zayif;19,9;37,3;39,4;asagi;zayif;zayif;asagi;0,70;-3,28;3;163,2;-1,15;93578064;171,91;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;14.09.2026
IDGYO;izle;;13,2;2,4;10,7;0,0;10;0;zayif;35,1;34,1;26,2;asagi;zayif;zayif;asagi;0,62;-3,73;4;2,82;-2,76;2767635;3,32;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;14.09.2026
DCTTR;izle;;13,0;2,4;9,3;1,3;10;0;zayif;47,3;29,2;31,9;asagi;zayif;zayif;asagi;0,78;-5,65;5;5,9;1,20;47535651;6,97;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;14.09.2026
GESAN;izle;;12,9;5,4;5,7;1,7;10;1;zayif;32,7;30,7;28,7;asagi;zayif;zayif;asagi;0,80;-3,25;2;61,1;-0,49;892017474;75,70;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
SEGMN;izle;;12,8;4,7;4,7;3,4;0;0;zayif;24,7;35,1;16,9;asagi;zayif;zayif;asagi;0,90;-2,26;2;44,16;-2,73;40999557;52,43;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;14.09.2026
ECILC;izle;;12,7;0,6;6,5;5,6;10;1;zayif;16,6;40,4;64,5;asagi;zayif;zayif;asagi;0,80;-1,87;1;69,45;-3,94;302036939;79,85;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
PRDGS;izle;;12,6;4,8;7,8;0,0;20;1;zayif;25,1;37,7;24,0;asagi;zayif;zayif;asagi;0,41;-1,76;4;6,85;-2,14;18947675;8,00;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
GOLTS;izle;;12,6;0,7;8,1;3,8;6;0;zayif;17,4;42,1;24,5;asagi;zayif;zayif;asagi;0,62;-1,99;3;293;-2,09;27931690;313,22;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;14.09.2026
DERIM;izle;;12,6;5,1;7,5;0,0;22;2;zayif;25,2;41,7;39,1;asagi;zayif;zayif;asagi;0,55;-1,35;1;34,3;-2,11;8587245;38,64;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;14.09.2026
INTEK;izle;;12,6;2,0;10,5;0,0;6;0;zayif;27,0;33,4;37,6;asagi;zayif;zayif;asagi;0,69;-5,11;3;221,3;-1,03;1274467;238,55;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
CWENE;izle;;12,5;3,7;4,8;4,0;6;0;zayif;17,4;35,1;37,2;asagi;zayif;zayif;asagi;0,19;-2,99;3;29,46;-2,51;400947183;36,04;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
BURCE;izle;;12,5;0,0;4,5;8,0;16;1;zayif;12,0;31,4;52,1;asagi;zayif;zayif;asagi;0,40;-3,88;3;31,4;-2,91;17939260;35,66;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
GLBMD;izle;;12,4;0,6;11,8;0,0;0;0;zayif;16,5;37,5;26,8;asagi;zayif;zayif;asagi;0,43;-1,76;1;11,41;-0,26;837334;12,57;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
ALCTL;izle;;12,3;2,4;9,9;0,0;0;0;zayif;49,8;31,2;19,6;asagi;zayif;zayif;asagi;0,58;-3,97;2;111,2;-1,07;29401280;127,56;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
GENTS;izle;;12,3;0,2;12,1;0,0;0;0;zayif;13,7;38,6;45,1;asagi;zayif;zayif;asagi;0,33;-3,31;2;5,06;-1,94;10002694;5,56;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
SNPAM;izle;;12,3;0,4;7,9;4,1;16;1;zayif;14,6;41,8;54,2;asagi;zayif;zayif;asagi;0,67;-1,59;3;19,31;-1,23;521409;21,10;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
TEZOL;izle;;12,3;2,4;9,9;0,0;6;0;zayif;35,2;31,2;27,4;asagi;zayif;zayif;asagi;0,58;-5,92;3;8,82;-2,00;24964710;10,06;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;14.09.2026
