hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
EUREN;izle;;19,3;1,0;13,5;4,9;0;0;zayif;14,5;42,9;66,1;asagi;zayif;zayif;asagi;0,98;-2,00;1;3,84;-0,26;100439174;4,10;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;02.09.2026
SARKY;izle;;19,1;11,7;7,1;0,4;32;3;zayif;17,0;40,8;54,5;yukari;zayif;zayif;asagi;0,53;-1,69;2;24,1;-1,79;90936241;23,35;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
TOASO;izle;;19,1;0,8;11,4;6,9;0;0;zayif;18,2;36,2;43,1;asagi;zayif;zayif;asagi;1,12;-2,18;1;260,5;-2,80;1054974984;288,92;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;02.09.2026
EKSUN;izle;;18,9;3,7;5,6;9,6;10;0;zayif;17,4;35,8;47,8;asagi;zayif;zayif;asagi;1,28;-2,44;4;5,66;-3,25;37503007;6,60;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
ECZYT;izle;;18,8;3,0;6,3;9,5;40;4;zayif;10,6;37,4;41,9;asagi;zayif;zayif;asagi;1,23;-1,98;2;304,75;-3,25;141352193;339,03;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
CEMTS;izle;;18,8;0,4;11,9;6,4;42;3;zayif;15,2;38,0;52,9;asagi;zayif;zayif;asagi;1,03;-2,61;4;8,67;-1,59;14067430;9,31;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
LKMNH;izle;;18,6;2,4;13,0;3,1;0;0;zayif;38,7;41,8;50,1;asagi;zayif;zayif;asagi;0,75;-1,83;2;13,49;0,22;14483700;14,48;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
EMNIS;izle;;18,6;0,7;5,1;12,8;28;2;zayif;17,3;38,2;25,6;asagi;zayif;zayif;asagi;1,24;-2,43;3;149,9;-0,73;1342504;158,52;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
FONET;izle;;18,5;13,3;5,2;0,0;28;2;zayif;14,2;37,3;37,8;asagi;zayif;zayif;asagi;0,62;-1,53;3;4,87;-0,61;68234369;5,48;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
BAYRK;izle;;18,5;3,3;7,2;8,0;32;3;zayif;20,4;40,9;53,8;asagi;zayif;zayif;asagi;0,28;-1,65;1;4,19;-1,18;12905058;4,74;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
CIMSA;izle;;18,4;0,4;6,5;11,5;0;0;zayif;14,8;37,5;47,8;asagi;zayif;zayif;asagi;0,79;-2,23;2;44;0,46;302466824;47,41;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
TABGD;izle;;18,3;4,2;6,5;7,6;10;0;zayif;21,1;38,3;16,9;asagi;zayif;zayif;asagi;1,06;-1,61;5;233,5;0,34;160806547;254,84;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
NUGYO;izle;;18,3;2,1;14,1;2,2;0;0;zayif;17,4;45,2;56,3;asagi;zayif;zayif;asagi;0,81;-0,96;1;8,99;0,90;13767879;9,70;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
EGEGY;izle;;18,1;4,2;3,9;10,0;0;0;zayif;20,5;32,9;52,2;asagi;zayif;zayif;asagi;4,11;-2,52;2;25,6;-3,90;424710810;31,11;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
ELITE;izle;;18,0;1,5;11,3;5,2;16;1;zayif;22,8;36,1;48,3;asagi;zayif;zayif;asagi;0,77;-3,17;3;26,9;-0,44;34787887;29,46;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
HLGYO;izle;;18,0;7,0;11,0;0,0;0;0;zayif;38,0;35,0;57,7;asagi;zayif;zayif;asagi;0,52;-3,53;2;4,31;-1,37;52347040;4,67;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;02.09.2026
KAPLM;izle;;17,6;4,9;4,9;7,9;0;0;zayif;25,9;31,4;38,6;asagi;zayif;zayif;asagi;1,17;-3,42;2;389;-4,60;40639219;446,85;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
BALSU;izle;;17,2;1,4;10,6;5,2;0;0;zayif;22,4;33,6;46,0;asagi;zayif;zayif;asagi;0,77;-3,65;2;9,9;3,13;776399352;11,87;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
DESA;izle;;17,0;8,9;8,2;0,0;0;0;zayif;18,5;42,8;52,6;yukari;zayif;zayif;asagi;0,29;-1,74;2;9,6;-0,31;13690694;9,23;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
ALKA;izle;;17,0;0,2;12,5;4,3;0;0;zayif;13,7;40,0;56,6;asagi;zayif;zayif;asagi;0,59;-2,52;0;8,07;-0,49;13878891;8,78;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;02.09.2026
CMENT;izle;;17,0;2,4;4,5;10,0;6;0;zayif;35,5;32,1;38,5;asagi;zayif;zayif;asagi;1,81;-3,74;3;257;-1,91;1868133;266,53;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;02.09.2026
TEZOL;izle;;16,9;2,4;8,3;6,1;6;0;zayif;37,6;25,9;39,7;asagi;zayif;zayif;asagi;1,07;-6,50;3;8,9;-5,02;80415425;10,32;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
GATEG;izle;;16,7;3,8;8,4;4,5;50;5;zayif;15,8;42,9;52,0;asagi;zayif;zayif;asagi;0,64;-1,68;4;279,75;-3,95;2552719;308,77;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
IHAAS;izle;;16,6;9,3;7,4;0,0;32;3;zayif;21,3;41,8;45,9;yukari;zayif;zayif;asagi;0,25;-1,91;2;51,65;-0,67;17616885;51,22;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
CGCAM;izle;;16,6;4,4;2,3;10,0;6;0;zayif;22,0;25,1;44,6;asagi;zayif;zayif;asagi;1,34;-4,50;3;32,26;-5,95;91965550;38,05;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
TMPOL;izle;;16,4;11,3;3,8;1,2;10;0;zayif;21,8;36,8;48,6;asagi;zayif;zayif;asagi;0,77;-2,08;4;373,75;-4,17;454818618;524,31;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
KLKIM;izle;;16,4;0,8;7,6;8,0;0;0;zayif;17,9;40,2;62,6;asagi;zayif;zayif;asagi;0,66;-2,02;2;25,92;-0,31;35888340;28,72;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;02.09.2026
IHYAY;izle;;16,3;5,3;11,0;0,0;22;2;zayif;25,5;35,1;19,3;asagi;zayif;zayif;asagi;0,30;-3,47;2;1,2;-0,83;1089527;1,32;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;02.09.2026
DITAS;izle;;16,2;0,8;7,4;8,0;0;0;zayif;18,0;39,9;53,2;asagi;zayif;zayif;asagi;0,40;-2,50;2;23;0,61;15458346;27,68;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
KATMR;izle;;16,1;2,4;3,8;9,8;0;0;zayif;40,5;27,9;40,6;asagi;zayif;zayif;asagi;1,29;-4,85;2;1,99;-1,00;182996277;2,19;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;02.09.2026
YAYLA;izle;;16,0;7,0;5,8;3,3;38;3;zayif;40,1;37,7;76,4;asagi;zayif;zayif;asagi;0,90;-1,72;3;20,86;0,29;40352669;24,43;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);2;02.09.2026
PENGD;izle;;16,0;2,4;9,5;4,0;10;0;zayif;33,7;30,1;12,3;asagi;zayif;zayif;asagi;0,94;-4,01;4;9,01;0,67;19692112;9,69;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;02.09.2026
EKIZ;izle;;15,8;2,4;9,5;3,9;0;0;zayif;40,9;30,1;40,5;asagi;zayif;zayif;asagi;0,93;-5,81;2;56,8;-3,15;705513;62,38;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
SAMAT;izle;;15,8;2,9;12,9;0,0;0;0;zayif;19,4;41,5;34,3;asagi;zayif;zayif;asagi;0,56;-1,80;2;5,31;-0,93;3953199;5,91;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
MHRGY;izle;;15,8;0,3;11,0;4,4;10;1;zayif;14,1;35,1;42,6;asagi;zayif;zayif;asagi;0,97;-2,97;2;3,21;-0,31;9010557;3,48;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
GRTHO;izle;;15,7;0,9;4,8;10,0;0;0;zayif;18,9;33,9;32,5;asagi;zayif;zayif;asagi;2,34;-2,73;0;197,3;-4,08;512714434;241,58;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
BRISA;izle;;15,6;1,0;6,6;8,0;6;0;zayif;19,5;38,3;38,0;asagi;zayif;zayif;asagi;0,65;-2,17;3;76,5;0,59;10762173;81,93;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
A1CAP;izle;;15,5;1,8;9,7;4,1;6;0;zayif;25,0;30,7;48,8;asagi;zayif;zayif;asagi;0,94;-4,64;3;7,7;-0,26;63067404;8,49;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
RUZYE;izle;;15,5;9,3;6,2;0,0;0;0;zayif;21,7;37,5;50,1;yukari;zayif;zayif;asagi;0,63;-2,47;2;8,22;-1,32;30597396;8,09;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;02.09.2026
KLRHO;izle;;15,4;0,1;11,3;4,0;0;0;zayif;13,0;36,0;24,2;asagi;zayif;zayif;asagi;0,29;-4,49;1;65,15;-1,29;63093149;74,26;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;02.09.2026
OSMEN;izle;;15,4;0,8;4,6;10,0;32;2;zayif;17,8;35,2;42,1;asagi;zayif;zayif;asagi;1,58;-2,39;4;7,01;-2,64;45631798;8,09;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
INVEO;izle;;15,3;0,0;11,3;4,0;0;0;zayif;12,3;36,0;37,2;asagi;zayif;zayif;asagi;0,60;-2,36;1;6,8;-0,58;20469333;7,41;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
MERIT;izle;;15,3;0,0;7,3;8,0;0;0;zayif;8,2;39,3;21,5;asagi;zayif;zayif;asagi;0,54;-1,83;1;15,56;0,13;20068837;16,57;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
AKSUE;izle;;15,2;5,2;0,0;10,0;0;0;zayif;27,9;17,9;18,6;asagi;zayif;zayif;asagi;4,02;-5,16;2;27,7;-8,58;260714810;37,42;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;02.09.2026
ANSGR;izle;;15,0;5,6;5,0;4,5;32;2;zayif;16,8;35,2;22,1;asagi;zayif;zayif;asagi;0,66;-1,85;5;26,5;-1,34;88875939;28,55;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
AKFGY;izle;;15,0;0,9;5,8;8,4;10;0;zayif;18,6;36,3;34,5;asagi;zayif;zayif;asagi;0,96;-2,36;4;2,54;-0,39;51514898;2,72;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
RAYSG;izle;;15,0;0,8;6,2;8,0;0;0;zayif;17,6;36,1;45,9;asagi;zayif;zayif;asagi;0,66;-3,20;2;154,8;-0,96;15053371;167,48;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;02.09.2026
A1YEN;izle;;15,0;0,4;6,5;8,0;0;0;zayif;15,1;37,3;66,9;asagi;zayif;zayif;asagi;0,58;-2,07;2;2,65;-2,21;35043256;2,98;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
DERHL;izle;;14,9;9,6;5,3;0,0;0;0;zayif;24,1;35,9;37,8;yukari;zayif;zayif;asagi;0,40;-2,84;2;2,07;-0,96;20215307;2,05;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;02.09.2026
SAFKR;izle;;14,9;2,2;2,7;10,0;10;1;zayif;28,1;29,6;16,0;asagi;zayif;zayif;asagi;1,43;-3,98;2;17,07;1,43;84913657;19,25;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;02.09.2026
KOPOL;izle;;14,9;0,7;6,2;8,0;0;0;zayif;16,9;36,9;54,3;asagi;zayif;zayif;asagi;0,53;-2,28;1;5,29;-1,86;34873685;6,04;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
BSOKE;izle;;14,8;4,7;0,1;10,0;6;0;zayif;24,5;19,5;5,6;asagi;zayif;zayif;asagi;1,48;-4,65;3;24,34;-9,45;304172161;31,87;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;02.09.2026
HTTBT;izle;;14,8;0,3;3,3;11,2;10;0;zayif;14,5;29,6;44,5;asagi;zayif;zayif;asagi;1,56;-3,06;5;34,84;-1,58;25645550;37,68;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;02.09.2026
SOKE;izle;;14,8;4,0;1,1;9,7;0;0;zayif;19,2;19,4;14,8;asagi;zayif;zayif;asagi;1,28;-5,07;1;11,64;-1,44;45344772;13,62;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
PAMEL;izle;;14,6;9,3;5,3;0,0;10;0;zayif;15,4;34,3;60,3;yukari;zayif;zayif;asagi;0,68;-2,57;4;73,55;-2,45;17466507;73,17;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
ATAKP;izle;;14,6;2,0;3,1;9,5;10;0;zayif;26,6;27,0;39,1;asagi;zayif;zayif;asagi;1,27;-4,55;4;41,76;-2,70;25909825;46,74;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;02.09.2026
MMCAS;izle;;14,6;2,4;2,1;10,0;0;0;zayif;33,2;27,1;16,4;asagi;zayif;zayif;asagi;1,37;-5,44;2;45;-4,82;1467000;53,23;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;02.09.2026
GOZDE;izle;;14,6;5,1;9,5;0,0;6;0;zayif;16,8;40,6;40,0;asagi;zayif;zayif;asagi;0,52;-1,17;3;22;-0,45;21359448;24,32;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
KFEIN;izle;;14,5;0,0;8,8;5,8;10;0;zayif;8,8;40,8;30,6;asagi;zayif;zayif;asagi;1,05;-1,85;4;8,1;0,50;39273911;8,90;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
ARZUM;izle;;14,5;3,1;11,4;0,0;0;0;zayif;20,0;36,3;70,8;asagi;zayif;zayif;asagi;0,58;-3,33;2;1,54;-5,52;20105673;1,83;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;02.09.2026
BARMA;izle;;14,4;2,4;8,0;4,0;0;0;zayif;72,0;11,3;25,9;asagi;zayif;zayif;asagi;0,29;-16,01;2;8,1;-4,71;5157311;11,18;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;02.09.2026
DOFER;izle;;14,4;8,2;6,1;0,0;0;0;zayif;13,7;38,4;54,0;yukari;zayif;zayif;asagi;0,44;-2,26;2;27,68;0,87;8948390;27,00;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;02.09.2026
TAVHL;izle;;14,3;0,2;5,9;8,3;50;5;zayif;13,1;38,2;45,0;asagi;zayif;zayif;asagi;1,07;-1,60;4;261;0,29;1034562501;286,88;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
SILVR;izle;;14,3;0,7;11,7;1,9;6;0;zayif;17,3;37,3;35,0;asagi;zayif;zayif;asagi;0,81;-2,28;3;2,19;-0,45;2422015;2,39;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
VAKFN;izle;;14,2;2,4;10,4;1,3;0;0;zayif;33,8;32,9;41,7;asagi;zayif;zayif;asagi;0,78;-3,45;1;1,13;0,00;36899957;1,23;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
AKSA;izle;;14,1;5,3;6,6;2,2;6;0;zayif;28,7;33,8;11,7;asagi;zayif;zayif;asagi;0,81;-2,67;3;10,71;0,09;184779148;11,55;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
QUAGR;izle;;14,1;0,1;6,9;7,1;0;0;zayif;12,6;39,1;65,4;asagi;zayif;zayif;asagi;1,13;-1,91;1;3,16;1,61;152061469;3,60;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
ATAGY;izle;;14,1;2,4;4,2;7,4;0;0;zayif;36,7;29,3;37,5;asagi;zayif;zayif;asagi;1,14;-3,41;1;9,87;-0,90;2360144;10,77;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;02.09.2026
OYLUM;izle;;14,1;1,1;4,2;8,7;0;0;zayif;20,4;29,2;29,4;asagi;zayif;zayif;asagi;1,19;-2,38;2;7,1;-0,14;3697815;7,83;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;02.09.2026
ICUGS;izle;;14,0;3,6;0,4;10,0;6;0;zayif;16,2;21,3;46,7;asagi;zayif;zayif;asagi;2,16;-4,21;3;3,97;-7,24;89269825;5,05;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
MEDTR;izle;;14,0;0,9;12,2;0,9;0;0;zayif;18,6;39,0;53,4;asagi;zayif;zayif;asagi;0,75;-2,43;2;24,96;-1,19;5513689;26,93;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
DENGE;izle;;14,0;4,8;8,2;1,1;22;2;zayif;24,2;41,8;75,2;asagi;zayif;zayif;asagi;0,68;-1,37;2;2,23;-2,19;28404473;2,56;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
YESIL;izle;;14,0;0,1;5,8;8,0;0;0;zayif;13,0;35,0;44,4;asagi;zayif;zayif;asagi;0,51;-3,07;2;1,16;0,00;9202154;1,26;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;02.09.2026
BEGYO;izle;;13,9;1,3;12,1;0,5;10;0;zayif;21,7;38,6;53,5;asagi;zayif;zayif;asagi;0,73;-2,54;4;3,44;-1,71;9644377;3,76;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
SEGYO;izle;;13,9;1,2;11,2;1,5;0;0;zayif;21,0;35,6;32,7;asagi;zayif;zayif;asagi;0,79;-3,47;0;3,71;-2,62;8844588;4,07;AL;NEGATIF;SAT;POZITIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;02.09.2026
SISE;izle;;13,7;0,9;11,7;1,1;0;0;zayif;18,9;37,2;40,6;asagi;zayif;zayif;asagi;0,73;-2,57;1;39,1;-1,16;1653681324;41,94;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;NOTR;2;02.09.2026
MEGAP;izle;;13,7;1,6;8,6;3,5;0;0;zayif;23,6;27,0;27,6;asagi;zayif;zayif;asagi;0,91;-6,57;2;1,67;-2,34;882144;1,79;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
ENTRA;izle;;13,6;0,1;3,5;10,0;10;0;zayif;12,9;31,5;28,1;asagi;zayif;zayif;asagi;1,43;-2,81;4;4,22;-1,17;114018040;4,67;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
IDGYO;izle;;13,5;2,4;9,1;2,0;0;0;zayif;32,3;28,6;35,7;asagi;zayif;zayif;asagi;0,82;-4,22;2;2,88;-4,00;3978654;3,41;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
HEDEF;izle;;13,4;5,4;4,0;4,0;0;0;zayif;32,8;23,5;31,4;asagi;zayif;zayif;asagi;0,05;-5,57;2;68,3;-9,95;24339115;116,82;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
BURCE;izle;;13,4;1,1;4,3;8,0;10;1;zayif;14,8;29,6;67,2;asagi;zayif;zayif;asagi;0,59;-3,46;2;33;-4,07;33763653;38,09;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
FZLGY;izle;;13,4;1,9;2,5;9,0;0;0;zayif;25,6;22,9;58,6;asagi;zayif;zayif;asagi;1,24;-5,30;2;8,21;-8,27;218642308;10,44;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;02.09.2026
UFUK;izle;;13,2;10,8;2,4;0,0;32;3;zayif;17,3;30,9;46,4;asagi;zayif;zayif;asagi;0,33;-1,94;2;1499;-6,02;26395891;1838,67;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
ARENA;izle;;13,1;1,8;11,3;0,0;0;0;zayif;16,8;35,8;54,8;asagi;zayif;zayif;asagi;0,62;-3,10;2;20,14;-0,79;14428377;23,03;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
BURVA;izle;;13,1;3,0;6,5;3,6;10;0;zayif;11,4;38,0;25,7;asagi;zayif;zayif;asagi;0,92;-2,65;5;697;-8,11;14139342;864,19;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;02.09.2026
AVHOL;izle;;12,9;0,6;4,4;8,0;0;0;zayif;16,3;32,7;35,6;asagi;zayif;zayif;asagi;0,27;-3,27;1;34,2;-2,23;21617786;38,01;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
ORCAY;izle;;12,9;0,1;5,1;7,7;6;0;zayif;13,0;32,2;22,1;asagi;zayif;zayif;asagi;1,16;-2,58;3;3,4;-0,58;5294575;3,77;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
SUMAS;izle;;12,9;1,6;11,2;0,0;0;0;zayif;24,1;35,8;35,8;asagi;zayif;zayif;asagi;0,45;-4,24;1;267;-2,20;333216;291,52;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;3;02.09.2026
GENTS;izle;;12,9;0,9;10,5;1,5;0;0;zayif;18,8;33,2;45,5;asagi;zayif;zayif;asagi;0,79;-4,40;0;5;-2,53;23020885;5,56;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
VKFYO;izle;;12,8;0,6;12,3;0,0;32;3;zayif;16,1;39,3;57,1;asagi;zayif;zayif;asagi;0,32;-2,38;1;22,32;-1,93;1660407;25,77;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
KZBGY;izle;;12,7;2,4;9,7;0,6;0;0;zayif;29,8;30,8;34,0;asagi;zayif;zayif;asagi;0,73;-5,13;0;1,89;-0,53;45324179;2,09;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
ASUZU;izle;;12,7;1,8;10,9;0,0;6;0;zayif;25,1;34,6;61,4;asagi;zayif;zayif;asagi;0,45;-3,73;3;46,98;-1,05;9915693;50,78;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
KONKA;izle;;12,7;1,7;0,9;10,0;42;3;zayif;24,9;19,3;20,8;asagi;zayif;zayif;asagi;1,34;-6,18;6;9,55;-2,95;42628020;11,00;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;02.09.2026
NUHCM;izle;;12,6;0,7;6,4;5,5;0;0;zayif;17,3;35,8;37,1;asagi;zayif;zayif;asagi;0,79;-2,12;2;211;-0,94;11408137;224,28;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
LILAK;izle;;12,5;0,6;11,9;0,0;28;2;zayif;16,3;38,0;36,0;asagi;zayif;zayif;asagi;0,67;-2,77;3;28,4;-2,00;53904506;31,00;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
YYLGD;izle;;12,5;0,2;8,1;4,2;16;1;zayif;13,2;40,5;29,8;asagi;zayif;zayif;asagi;0,78;-2,01;3;9,99;-0,50;66327416;10,69;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
